#ID,Name,"Type
255 Enemy Cards
2 Spell Cards
1 Skill Cards
0 System Cards",Cost,"Card description text:
Description that appears when you select a card on the deck construction screen","Appearance Stages
Appears from the stage with the number onwards
0 is initial possession
1-6 EASY
11-16 NORMAL
21-26 HARD
31-36 LUNA","Rarity
0@Common
1@Uncommon
2@Rare
Acquisition by lottery
Common 60%
Uncommon 30%
Rare 10%",,,,,,,,sort
100,"Rabbit Orb",1,2,"",0,1,104,1,108,1,0,0,3,100
101,"Hare Hunt",1,0,"",0,1,105,1,109,1,0,0,3,110
102,"Race To The Bottom",1,1,"",0,1,106,1,110,1,0,0,3,120
103,"Throw & Catch",1,4,"",0,1,107,1,111,1,0,0,3,140
104,"Set & Strike",1,2,"",0,1,108,1,0,1,0,0,3,101
105,"Pocket Poison",1,0,"",0,1,109,1,0,1,0,0,3,111
106,"",1,1,"",0,1,110,1,0,1,0,0,3,121
107,"Hammerang",1,4,"",0,1,111,1,0,1,0,0,3,141
108,"Illusory Rabbit",1,2,"",0,1,112,1,0,1,0,0,3,102
109,"Set & Strike",1,0,"",0,1,113,1,0,1,0,0,3,112
110,"Bambo-hole",1,1,"",0,1,114,1,0,1,0,0,3,122
111,"Earthly Exit",1,4,"",0,1,115,1,0,1,0,0,3,142
200,"Earth Sign \"Hare Run\"",2,5,"Grabs the opponent and throw her    into the air. Press an attack to    catch the opponent on the way down. The better the timing\, the better   the reward",0,2,203,4,0,0,0,0,3,250
201,"Runaway Rabbit \"Fluster Escape\"",2,3,"",0,2,204,4,0,0,0,0,3,230
202,"Earth Sign \"Gaia's Fumes\"",2,2,"",0,2,205,4,0,0,0,0,3,220
203,"Forbidden Poison \"Chimera's Fang\"",2,5,"",0,2,205,4,0,0,0,0,3,251
204,"Mochi Sign \"HammerShake\"",2,3,"",0,2,206,4,0,0,0,0,3,231
205,"Hare Sign \"Hunt Denial\"",2,4,"",0,2,207,4,0,0,0,0,3,240
206,"Luck Sign \"Rabbit Solidarity\"",2,5,"",0,2,208,4,0,0,0,0,3,252
207,"Hunter Sign \"Preyful Flow\"",2,4,"",0,2,209,4,0,0,0,0,3,241
208,"Tilt Out \"High Speed Chase\"",2,2,"",0,2,210,4,0,0,0,0,3,221
209,"Rabbit's Odyssey \"Space Cadet\"",2,4,"",0,2,211,4,0,0,0,0,3,242
210,"Luck Sign \"Unexpected Assistance\"",2,1,"",0,2,211,4,0,0,0,0,3,210
211,"Hourai Sign \"Resurrection\"",2,2,"",0,2,211,4,0,0,0,0,3,223
